id;name;number;URL;socket;price;vertical_segment;processor_number;status;launch_date;64;instruction_set;instruction_set_extensions
55762;Celeron Processor B810E;B810E;https://ark.intel.com/content/www/us/en/ark/products/55762/intel-celeron-processor-b810e-2m-cache-1-60-ghz.html;FCBGA1023;;Embedded;B810E;Discontinued;2011-04-01;True;64-bit;
54643;Core i3-2310E Processor;i3-2310E;https://ark.intel.com/content/www/us/en/ark/products/54643/intel-core-i32310e-processor-3m-cache-2-10-ghz.html;FCBGA1023;;Embedded;i3-2310E;Discontinued;2011-01-01;True;64-bit;AVX
52220;Core i3-2310M Processor;i3-2310M;https://ark.intel.com/content/www/us/en/ark/products/52220/intel-core-i32310m-processor-3m-cache-2-10-ghz.html;FCBGA1023;;Mobile;i3-2310M;Discontinued;2011-01-01;True;64-bit;AVX
53434;Core i3-2330M Processor;i3-2330M;https://ark.intel.com/content/www/us/en/ark/products/53434/intel-core-i32330m-processor-3m-cache-2-20-ghz.html;FCBGA1023;;Mobile;i3-2330M;Discontinued;2011-04-01;True;64-bit;AVX
54646;Core i3-2340UE Processor;i3-2340UE;https://ark.intel.com/content/www/us/en/ark/products/54646/intel-core-i32340ue-processor-3m-cache-1-30-ghz.html;FCBGA1023;;Embedded;i3-2340UE;Discontinued;2011-04-01;True;64-bit;AVX
70272;Core i3-2365M Processor;i3-2365M;https://ark.intel.com/content/www/us/en/ark/products/70272/intel-core-i32365m-processor-3m-cache-1-40-ghz.html;FCBGA1023;;Mobile;i3-2365M;Discontinued;2012-07-01;True;64-bit;AVX
59798;Core i3-2367M Processor;i3-2367M;https://ark.intel.com/content/www/us/en/ark/products/59798/intel-core-i32367m-processor-3m-cache-1-40-ghz.html;FCBGA1023;;Mobile;i3-2367M;Discontinued;2011-10-01;True;64-bit;AVX
74259;Core i3-2375M Processor;i3-2375M;https://ark.intel.com/content/www/us/en/ark/products/74259/intel-core-i32375m-processor-3m-cache-1-50-ghz.html;FCBGA1023;;Mobile;i3-2375M;Discontinued;2013-01-01;True;64-bit;AVX
54834;Core i3-2377M Processor;i3-2377M;https://ark.intel.com/content/www/us/en/ark/products/54834/intel-core-i32377m-processor-3m-cache-1-50-ghz.html;FCBGA1023;;Mobile;i3-2377M;Discontinued;2012-04-01;True;64-bit;AVX
65700;Core i3-3110M Processor;i3-3110M;https://ark.intel.com/content/www/us/en/ark/products/65700/intel-core-i33110m-processor-3m-cache-2-40-ghz.html;FCBGA1023;;Mobile;i3-3110M;Discontinued;2012-04-01;True;64-bit;AVX
65698;Core i3-3120ME Processor;i3-3120ME;https://ark.intel.com/content/www/us/en/ark/products/65698/intel-core-i33120me-processor-3m-cache-2-40-ghz.html;FCBGA1023;;Embedded;i3-3120ME;Launched;2012-07-01;True;64-bit;AVX
72058;Core i3-3130M Processor;i3-3130M;https://ark.intel.com/content/www/us/en/ark/products/72058/intel-core-i33130m-processor-3m-cache-2-60-ghz.html;FCBGA1023;;Mobile;i3-3130M;Discontinued;2013-01-01;True;64-bit;AVX
65697;Core i3-3217U Processor;i3-3217U;https://ark.intel.com/content/www/us/en/ark/products/65697/intel-core-i33217u-processor-3m-cache-1-80-ghz.html;FCBGA1023;;Mobile;i3-3217U;Discontinued;2012-04-01;True;64-bit;AVX
65696;Core i3-3217UE Processor;i3-3217UE;https://ark.intel.com/content/www/us/en/ark/products/65696/intel-core-i33217ue-processor-3m-cache-1-60-ghz.html;FCBGA1023;;Embedded;i3-3217UE;Launched;2012-07-01;True;64-bit;AVX
72057;Core i3-3227U Processor;i3-3227U;https://ark.intel.com/content/www/us/en/ark/products/72057/intel-core-i33227u-processor-3m-cache-1-90-ghz.html;FCBGA1023;;Mobile;i3-3227U;Discontinued;2013-01-01;True;64-bit;AVX
72012;Core i3-3229Y Processor;i3-3229Y;https://ark.intel.com/content/www/us/en/ark/products/72012/intel-core-i33229y-processor-3m-cache-1-40-ghz.html;FCBGA1023;;Mobile;i3-3229Y;Discontinued;2013-01-01;True;64-bit;AVX
52224;Core i5-2410M Processor;i5-2410M;https://ark.intel.com/content/www/us/en/ark/products/52224/intel-core-i52410m-processor-3m-cache-up-to-2-90-ghz.html;FCBGA1023;;Mobile;i5-2410M;Discontinued;2011-01-01;True;64-bit;AVX
52224;Core i5-2415M Processor;i5-2415M;https://ark.intel.com/content/www/us/en/ark/products/52224/intel-core-i52410m-processor-3m-cache-up-to-2-90-ghz.html;FCBGA1023;;Mobile;i5-2415M;Discontinued;2011-01-01;True;64-bit;AVX
60636;Core i5-2435M Processor;i5-2435M;https://ark.intel.com/content/www/us/en/ark/products/60636/intel-core-i52435m-processor-3m-cache-up-to-3-00-ghz.html;FCBGA1023;;Mobile;i5-2435M;Discontinued;2011-10-01;True;64-bit;AVX
53452;Core i5-2450M Processor;i5-2450M;https://ark.intel.com/content/www/us/en/ark/products/53452/intel-core-i52450m-processor-3m-cache-up-to-3-10-ghz.html;FCBGA1023;;Mobile;i5-2450M;Discontinued;2012-01-01;True;64-bit;AVX
56858;Core i5-2467M Processor;i5-2467M;https://ark.intel.com/content/www/us/en/ark/products/56858/intel-core-i52467m-processor-3m-cache-up-to-2-30-ghz.html;FCBGA1023;;Mobile;i5-2467M;Discontinued;2011-04-01;True;64-bit;AVX
54647;Core i5-2515E Processor;i5-2515E;https://ark.intel.com/content/www/us/en/ark/products/54647/intel-core-i52515e-processor-3m-cache-up-to-3-10-ghz.html;FCBGA1023;;Embedded;i5-2515E;Discontinued;2011-01-01;True;64-bit;AVX
54619;Core i5-2537M Processor;i5-2537M;https://ark.intel.com/content/www/us/en/ark/products/54619/intel-core-i52537m-processor-3m-cache-up-to-2-30-ghz.html;FCBGA1023;;Mobile;i5-2537M;Discontinued;2011-01-01;True;64-bit;AVX
50072;Core i5-2540M Processor;i5-2540M;https://ark.intel.com/content/www/us/en/ark/products/50072/intel-core-i52540m-processor-3m-cache-up-to-3-30-ghz.html;FCBGA1023;;Mobile;i5-2540M;Discontinued;2011-01-01;True;64-bit;AVX
54620;Core i5-2557M Processor;i5-2557M;https://ark.intel.com/content/www/us/en/ark/products/54620/intel-core-i52557m-processor-3m-cache-up-to-2-70-ghz.html;FCBGA1023;;Mobile;i5-2557M;Discontinued;2011-04-01;True;64-bit;AVX
65708;Core i5-3210M Processor;i5-3210M;https://ark.intel.com/content/www/us/en/ark/products/65708/intel-core-i53210m-processor-3m-cache-up-to-3-10-ghz-bga.html;FCBGA1023;;Mobile;i5-3210M;Discontinued;2012-04-01;True;64-bit;AVX
72056;Core i5-3230M Processor;i5-3230M;https://ark.intel.com/content/www/us/en/ark/products/72056/intel-core-i53230m-processor-3m-cache-up-to-3-20-ghz-bga.html;FCBGA1023;;Mobile;i5-3230M;Discontinued;2013-01-01;True;64-bit;AVX
65707;Core i5-3317U Processor;i5-3317U;https://ark.intel.com/content/www/us/en/ark/products/65707/intel-core-i53317u-processor-3m-cache-up-to-2-60-ghz.html;FCBGA1023;;Mobile;i5-3317U;Discontinued;2012-04-01;True;64-bit;AVX
64896;Core i5-3320M Processor;i5-3320M;https://ark.intel.com/content/www/us/en/ark/products/64896/intel-core-i53320m-processor-3m-cache-up-to-3-30-ghz.html;FCBGA1023;;Mobile;i5-3320M;Discontinued;2012-04-01;True;64-bit;AVX
72055;Core i5-3337U Processor;i5-3337U;https://ark.intel.com/content/www/us/en/ark/products/72055/intel-core-i53337u-processor-3m-cache-up-to-2-70-ghz.html;FCBGA1023;;Mobile;i5-3337U;Discontinued;2013-01-01;True;64-bit;AVX
72013;Core i5-3339Y Processor;i5-3339Y;https://ark.intel.com/content/www/us/en/ark/products/72013/intel-core-i53339y-processor-3m-cache-up-to-2-00-ghz.html;FCBGA1023;;Mobile;i5-3339Y;Discontinued;2013-01-01;True;64-bit;AVX
71257;Core i5-3340M Processor;i5-3340M;https://ark.intel.com/content/www/us/en/ark/products/71257/intel-core-i53340m-processor-3m-cache-up-to-3-40-ghz.html;FCBGA1023;;Mobile;i5-3340M;Discontinued;2013-01-01;True;64-bit;AVX
64895;Core i5-3360M Processor;i5-3360M;https://ark.intel.com/content/www/us/en/ark/products/64895/intel-core-i53360m-processor-3m-cache-up-to-3-50-ghz.html;FCBGA1023;;Mobile;i5-3360M;Discontinued;2012-04-01;True;64-bit;AVX
71256;Core i5-3380M Processor;i5-3380M;https://ark.intel.com/content/www/us/en/ark/products/71256/intel-core-i53380m-processor-3m-cache-up-to-3-60-ghz.html;FCBGA1023;;Mobile;i5-3380M;Discontinued;2013-01-01;True;64-bit;AVX
64903;Core i5-3427U Processor;i5-3427U;https://ark.intel.com/content/www/us/en/ark/products/64903/intel-core-i53427u-processor-3m-cache-up-to-2-80-ghz.html;FCBGA1023;;Mobile;i5-3427U;Discontinued;2012-04-01;True;64-bit;AVX
71259;Core i5-3437U Processor;i5-3437U;https://ark.intel.com/content/www/us/en/ark/products/71259/intel-core-i53437u-processor-3m-cache-up-to-2-90-ghz.html;FCBGA1023;;Mobile;i5-3437U;Discontinued;2013-01-01;True;64-bit;AVX
72014;Core i5-3439Y Processor;i5-3439Y;https://ark.intel.com/content/www/us/en/ark/products/72014/intel-core-i53439y-processor-3m-cache-up-to-2-30-ghz.html;FCBGA1023;;Mobile;i5-3439Y;Discontinued;2013-01-01;True;64-bit;AVX
65704;Core i5-3610ME Processor;i5-3610ME;https://ark.intel.com/content/www/us/en/ark/products/65704/intel-core-i53610me-processor-3m-cache-up-to-3-30-ghz.html;FCBGA1023;;Embedded;i5-3610ME;Launched;2012-04-01;True;64-bit;AVX
54645;Core i7-2610UE Processor;i7-2610UE;https://ark.intel.com/content/www/us/en/ark/products/54645/intel-core-i72610ue-processor-4m-cache-up-to-2-40-ghz.html;FCBGA1023;;Embedded;i7-2610UE;Discontinued;2011-01-01;True;64-bit;AVX
54616;Core i7-2617M Processor;i7-2617M;https://ark.intel.com/content/www/us/en/ark/products/54616/intel-core-i72617m-processor-4m-cache-up-to-2-60-ghz.html;FCBGA1023;;Mobile;i7-2617M;Discontinued;2011-01-01;True;64-bit;AVX
52231;Core i7-2620M Processor;i7-2620M;https://ark.intel.com/content/www/us/en/ark/products/52231/intel-core-i72620m-processor-4m-cache-up-to-3-40-ghz.html;FCBGA1023;;Mobile;i7-2620M;Discontinued;2011-01-01;True;64-bit;AVX
54610;Core i7-2629M Processor;i7-2629M;https://ark.intel.com/content/www/us/en/ark/products/54610/intel-core-i72629m-processor-4m-cache-up-to-3-00-ghz.html;FCBGA1023;;Mobile;i7-2629M;Discontinued;2011-01-01;True;64-bit;AVX
54618;Core i7-2637M Processor;i7-2637M;https://ark.intel.com/content/www/us/en/ark/products/54618/intel-core-i72637m-processor-4m-cache-up-to-2-80-ghz.html;FCBGA1023;;Mobile;i7-2637M;Discontinued;2011-04-01;True;64-bit;AVX
53464;Core i7-2640M Processor;i7-2640M;https://ark.intel.com/content/www/us/en/ark/products/53464/intel-core-i72640m-processor-4m-cache-up-to-3-50-ghz.html;FCBGA1023;;Mobile;i7-2640M;Discontinued;2011-10-01;True;64-bit;AVX
54611;Core i7-2649M Processor;i7-2649M;https://ark.intel.com/content/www/us/en/ark/products/54611/intel-core-i72649m-processor-4m-cache-up-to-3-20-ghz.html;FCBGA1023;;Mobile;i7-2649M;Discontinued;2011-01-01;True;64-bit;AVX
54642;Core i7-2655LE Processor;i7-2655LE;https://ark.intel.com/content/www/us/en/ark/products/54642/intel-core-i72655le-processor-4m-cache-up-to-2-90-ghz.html;FCBGA1023;;Embedded;i7-2655LE;Discontinued;2011-01-01;True;64-bit;AVX
54615;Core i7-2657M Processor;i7-2657M;https://ark.intel.com/content/www/us/en/ark/products/54615/intel-core-i72657m-processor-4m-cache-up-to-2-70-ghz.html;FCBGA1023;;Mobile;i7-2657M;Discontinued;2011-01-01;True;64-bit;AVX
54617;Core i7-2677M Processor;i7-2677M;https://ark.intel.com/content/www/us/en/ark/products/54617/intel-core-i72677m-processor-4m-cache-up-to-2-90-ghz.html;FCBGA1023;;Mobile;i7-2677M;Discontinued;2011-04-01;True;64-bit;AVX
54644;Core i7-2715QE Processor;i7-2715QE;https://ark.intel.com/content/www/us/en/ark/products/54644/intel-core-i72715qe-processor-6m-cache-up-to-3-00-ghz.html;FCBGA1023;;Embedded;i7-2715QE;Discontinued;2011-01-01;True;64-bit;AVX
65714;Core i7-3517U Processor;i7-3517U;https://ark.intel.com/content/www/us/en/ark/products/65714/intel-core-i73517u-processor-4m-cache-up-to-3-00-ghz.html;FCBGA1023;;Mobile;i7-3517U;Discontinued;2012-04-01;True;64-bit;AVX
65713;Core i7-3517UE Processor;i7-3517UE;https://ark.intel.com/content/www/us/en/ark/products/65713/intel-core-i73517ue-processor-4m-cache-up-to-2-80-ghz.html;FCBGA1023;;Embedded;i7-3517UE;Launched;2012-04-01;True;64-bit;AVX
64893;Core i7-3520M Processor;i7-3520M;https://ark.intel.com/content/www/us/en/ark/products/64893/intel-core-i73520m-processor-4m-cache-up-to-3-60-ghz.html;FCBGA1023;;Mobile;i7-3520M;Discontinued;2012-04-01;True;64-bit;AVX
72054;Core i7-3537U Processor;i7-3537U;https://ark.intel.com/content/www/us/en/ark/products/72054/intel-core-i73537u-processor-4m-cache-up-to-3-10-ghz.html;FCBGA1023;;Mobile;i7-3537U;Discontinued;2013-01-01;True;64-bit;AVX
71255;Core i7-3540M Processor;i7-3540M;https://ark.intel.com/content/www/us/en/ark/products/71255/intel-core-i73540m-processor-4m-cache-up-to-3-70-ghz.html;FCBGA1023;;Mobile;i7-3540M;Discontinued;2013-01-01;True;64-bit;AVX
65712;Core i7-3555LE Processor;i7-3555LE;https://ark.intel.com/content/www/us/en/ark/products/65712/intel-core-i73555le-processor-4m-cache-up-to-3-20-ghz.html;FCBGA1023;;Embedded;i7-3555LE;Launched;2012-04-01;True;64-bit;AVX
65710;Core i7-3612QE Processor;i7-3612QE;https://ark.intel.com/content/www/us/en/ark/products/65710/intel-core-i73612qe-processor-6m-cache-up-to-3-10-ghz.html;FCBGA1023;;Embedded;i7-3612QE;Launched;2012-04-01;True;64-bit;AVX
65709;Core i7-3615QE Processor;i7-3615QE;https://ark.intel.com/content/www/us/en/ark/products/65709/intel-core-i73615qe-processor-6m-cache-up-to-3-30-ghz.html;FCBGA1023;;Embedded;i7-3615QE;Launched;2012-04-01;True;64-bit;AVX
64898;Core i7-3667U Processor;i7-3667U;https://ark.intel.com/content/www/us/en/ark/products/64898/intel-core-i73667u-processor-4m-cache-up-to-3-20-ghz.html;FCBGA1023;;Mobile;i7-3667U;Discontinued;2012-04-01;True;64-bit;AVX
71258;Core i7-3687U Processor;i7-3687U;https://ark.intel.com/content/www/us/en/ark/products/71258/intel-core-i73687u-processor-4m-cache-up-to-3-30-ghz.html;FCBGA1023;;Mobile;i7-3687U;Discontinued;2013-01-01;True;64-bit;AVX
72015;Core i7-3689Y Processor;i7-3689Y;https://ark.intel.com/content/www/us/en/ark/products/72015/intel-core-i73689y-processor-4m-cache-up-to-2-60-ghz.html;FCBGA1023;;Mobile;i7-3689Y;Discontinued;2013-01-01;True;64-bit;AVX
128992;Celeron J4005 Processor;J4005;https://ark.intel.com/content/www/us/en/ark/products/128992/intel-celeron-j4005-processor-4m-cache-up-to-2-70-ghz.html;FCBGA1090;;Mobile;J4005;Launched;2017-10-01;True;64-bit;SSE4.2
197307;Celeron Processor J4025;J4025;https://ark.intel.com/content/www/us/en/ark/products/197307/intel-celeron-processor-j4025-4m-cache-up-to-2-90-ghz.html;FCBGA1090;;Mobile;J4025;Launched;2019-10-01;True;64-bit;SSE4.2
128989;Celeron J4105 Processor;J4105;https://ark.intel.com/content/www/us/en/ark/products/128989/intel-celeron-j4105-processor-4m-cache-up-to-2-50-ghz.html;FCBGA1090;;Mobile;J4105;Launched;2017-10-01;True;64-bit;SSE4.2
192635;Celeron J4115 Processor;J4115;https://ark.intel.com/content/www/us/en/ark/products/192635/intel-celeron-j4115-processor-4m-cache-up-to-2-50-ghz.html;FCBGA1090;;Mobile;J4115;Launched;2017-10-01;True;64-bit;SSE4.2
197305;Celeron Processor J4125;J4125;https://ark.intel.com/content/www/us/en/ark/products/197305/intel-celeron-processor-j4125-4m-cache-up-to-2-70-ghz.html;FCBGA1090;;Mobile;J4125;Launched;2019-10-01;True;64-bit;SSE4.2
128984;Pentium Silver J5005 Processor;J5005;https://ark.intel.com/content/www/us/en/ark/products/128984/intel-pentium-silver-j5005-processor-4m-cache-up-to-2-80-ghz.html;FCBGA1090;;Mobile;J5005;Launched;2017-10-01;True;64-bit;SSE4.2
197304;Pentium Silver J5040 Processor;J5040;https://ark.intel.com/content/www/us/en/ark/products/197304/intel-pentium-silver-j5040-processor-4m-cache-up-to-3-20-ghz.html;FCBGA1090;;Mobile;J5040;Launched;2019-10-01;True;64-bit;SSE4.2
128988;Celeron Processor N4000;N4000;https://ark.intel.com/content/www/us/en/ark/products/128988/intel-celeron-processor-n4000-4m-cache-up-to-2-60-ghz.html;FCBGA1090;;Mobile;N4000;Launched;2017-10-01;True;64-bit;SSE4.2
197310;Celeron Processor N4020;N4020;https://ark.intel.com/content/www/us/en/ark/products/197310/intel-celeron-processor-n4020-4m-cache-up-to-2-80-ghz.html;FCBGA1090;;Mobile;N4020;Launched;2019-10-01;True;64-bit;SSE4.2
128983;Celeron Processor N4100;N4100;https://ark.intel.com/content/www/us/en/ark/products/128983/intel-celeron-processor-n4100-4m-cache-up-to-2-40-ghz.html;FCBGA1090;;Mobile;N4100;Launched;2017-10-01;True;64-bit;SSE4.2
197309;Celeron Processor N4120;N4120;https://ark.intel.com/content/www/us/en/ark/products/197309/intel-celeron-processor-n4120-4m-cache-up-to-2-60-ghz.html;FCBGA1090;;Mobile;N4120;Launched;2019-10-01;True;64-bit;SSE4.2
128990;Pentium Silver N5000 Processor;N5000;https://ark.intel.com/content/www/us/en/ark/products/128990/intel-pentium-silver-n5000-processor-4m-cache-up-to-2-70-ghz.html;FCBGA1090;;Mobile;N5000;Launched;2017-10-01;True;64-bit;SSE4.2
197308;Pentium Silver N5030 Processor;N5030;https://ark.intel.com/content/www/us/en/ark/products/197308/intel-pentium-silver-n5030-processor-4m-cache-up-to-3-10-ghz.html;FCBGA1090;;Mobile;N5030;Launched;2019-10-01;True;64-bit;SSE4.2
75608;Celeron Processor 2955U;2955U;https://ark.intel.com/content/www/us/en/ark/products/75608/intel-celeron-processor-2955u-2m-cache-1-40-ghz.html;FCBGA1168;;Mobile;2955U;Discontinued;2013-07-01;True;64-bit;SSE4.1, SSE4.2
78942;Celeron Processor 2957U;2957U;https://ark.intel.com/content/www/us/en/ark/products/78942/intel-celeron-processor-2957u-2m-cache-1-40-ghz.html;FCBGA1168;;Mobile;2957U;Discontinued;2013-10-01;True;64-bit;SSE4.1, SSE4.2
76620;Celeron Processor 2980U;2980U;https://ark.intel.com/content/www/us/en/ark/products/76620/intel-celeron-processor-2980u-2m-cache-1-60-ghz.html;FCBGA1168;;Mobile;2980U;Launched;2013-07-01;True;64-bit;SSE4.1, SSE4.2
84809;Celeron Processor 3205U;3205U;https://ark.intel.com/content/www/us/en/ark/products/84809/intel-celeron-processor-3205u-2m-cache-1-50-ghz.html;FCBGA1168;;Mobile;3205U;Discontinued;2015-01-01;True;64-bit;SSE4.1, SSE4.2
84810;Celeron Processor 3215U;3215U;https://ark.intel.com/content/www/us/en/ark/products/84810/intel-celeron-processor-3215u-2m-cache-1-70-ghz.html;FCBGA1168;;Mobile;3215U;Discontinued;2015-04-01;True;64-bit;SSE4.1, SSE4.2
78945;Pentium Processor 3558U;3558U;https://ark.intel.com/content/www/us/en/ark/products/78945/intel-pentium-processor-3558u-2m-cache-1-70-ghz.html;FCBGA1168;;Mobile;3558U;Discontinued;2013-10-01;True;64-bit;SSE4.1, SSE4.2
78946;Pentium Processor 3561Y;3561Y;https://ark.intel.com/content/www/us/en/ark/products/78946/intel-pentium-processor-3561y-2m-cache-1-20-ghz.html;FCBGA1168;;Mobile;3561Y;Discontinued;2013-10-01;True;64-bit;SSE4.1, SSE4.2
84811;Celeron Processor 3755U;3755U;https://ark.intel.com/content/www/us/en/ark/products/84811/intel-celeron-processor-3755u-2m-cache-1-70-ghz.html;FCBGA1168;;Mobile;3755U;Discontinued;2015-01-01;True;64-bit;SSE4.1, SSE4.2
84812;Celeron Processor 3765U;3765U;https://ark.intel.com/content/www/us/en/ark/products/84812/intel-celeron-processor-3765u-2m-cache-1-90-ghz.html;FCBGA1168;;Mobile;3765U;Launched;2015-04-01;True;64-bit;SSE4.1, SSE4.2
84813;Pentium Processor 3805U;3805U;https://ark.intel.com/content/www/us/en/ark/products/84813/intel-pentium-processor-3805u-2m-cache-1-90-ghz.html;FCBGA1168;;Mobile;3805U;Discontinued;2015-01-01;True;64-bit;SSE4.1, SSE4.2
86348;Pentium Processor 3825U;3825U;https://ark.intel.com/content/www/us/en/ark/products/86348/intel-pentium-processor-3825u-2m-cache-1-90-ghz.html;FCBGA1168;;Mobile;3825U;Discontinued;2015-01-01;True;64-bit;SSE4.1, SSE4.2
75105;Core i3-4005U Processor;i3-4005U;https://ark.intel.com/content/www/us/en/ark/products/75105/intel-core-i34005u-processor-3m-cache-1-70-ghz.html;FCBGA1168;;Mobile;i3-4005U;Discontinued;2013-07-01;True;64-bit;SSE4.1, SSE4.2, AVX2
75107;Core i3-4010U Processor;i3-4010U;https://ark.intel.com/content/www/us/en/ark/products/75107/intel-core-i34010u-processor-3m-cache-1-70-ghz.html;FCBGA1168;;Mobile;i3-4010U;Launched;2013-07-01;True;64-bit;SSE4.1, SSE4.2, AVX2
75988;Core i3-4010Y Processor;i3-4010Y;https://ark.intel.com/content/www/us/en/ark/products/75988/intel-core-i34010y-processor-3m-cache-1-30-ghz.html;FCBGA1168;;Mobile;i3-4010Y;Discontinued;2013-07-01;True;64-bit;SSE4.1, SSE4.2, AVX2
76608;Core i3-4012Y Processor;i3-4012Y;https://ark.intel.com/content/www/us/en/ark/products/76608/intel-core-i34012y-processor-3m-cache-1-50-ghz.html;FCBGA1168;;Mobile;i3-4012Y;Discontinued;2013-07-01;True;64-bit;SSE4.1, SSE4.2, AVX2
76609;Core i3-4020Y Processor;i3-4020Y;https://ark.intel.com/content/www/us/en/ark/products/76609/intel-core-i34020y-processor-3m-cache-1-50-ghz.html;FCBGA1168;;Mobile;i3-4020Y;Discontinued;2013-07-01;True;64-bit;SSE4.1, SSE4.2, AVX2
81019;Core i3-4025U Processor;i3-4025U;https://ark.intel.com/content/www/us/en/ark/products/81019/intel-core-i34025u-processor-3m-cache-1-90-ghz.html;FCBGA1168;;Mobile;i3-4025U;Discontinued;2014-04-01;True;64-bit;SSE4.1, SSE4.2, AVX2
81018;Core i3-4030U Processor;i3-4030U;https://ark.intel.com/content/www/us/en/ark/products/81018/intel-core-i34030u-processor-3m-cache-1-90-ghz.html;FCBGA1168;;Mobile;i3-4030U;Discontinued;2014-04-01;True;64-bit;SSE4.1, SSE4.2, AVX2
81021;Core i3-4030Y Processor;i3-4030Y;https://ark.intel.com/content/www/us/en/ark/products/81021/intel-core-i34030y-processor-3m-cache-1-60-ghz.html;FCBGA1168;;Mobile;i3-4030Y;Discontinued;2014-04-01;True;64-bit;SSE4.1, SSE4.2, AVX2
75110;Core i3-4100U Processor;i3-4100U;https://ark.intel.com/content/www/us/en/ark/products/75110/intel-core-i34100u-processor-3m-cache-1-80-ghz.html;FCBGA1168;;Mobile;i3-4100U;Discontinued;2013-07-01;True;64-bit;SSE4.1, SSE4.2, AVX2
